  0.971971E-01  0.265231E+07  0.263541E+07  0.000000E+00  0.000000E+00  0.246557E+06  0.265231E+07  0.524300E+00  0.263948E+07
  0.103649E+00  0.243374E+07  0.241759E+07  0.000000E+00  0.000000E+00  0.208103E+06  0.243374E+07  0.524292E+00  0.242180E+07
  0.110101E+00  0.227070E+07  0.225653E+07  0.000000E+00  0.000000E+00  0.179282E+06  0.227070E+07  0.524284E+00  0.225963E+07
  0.116553E+00  0.214723E+07  0.213563E+07  0.000000E+00  0.000000E+00  0.157084E+06  0.214723E+07  0.524278E+00  0.213699E+07
  0.123005E+00  0.204237E+07  0.203315E+07  0.000000E+00  0.000000E+00  0.138871E+06  0.204237E+07  0.524272E+00  0.203288E+07
  0.129457E+00  0.194107E+07  0.193345E+07  0.000000E+00  0.000000E+00  0.123015E+06  0.194107E+07  0.524267E+00  0.193218E+07
  0.135909E+00  0.183475E+07  0.182775E+07  0.000000E+00  0.000000E+00  0.108653E+06  0.183475E+07  0.524263E+00  0.182635E+07
  0.142361E+00  0.172123E+07  0.171403E+07  0.000000E+00  0.000000E+00  0.954717E+05  0.172123E+07  0.524259E+00  0.171322E+07
  0.148813E+00  0.160611E+07  0.159832E+07  0.000000E+00  0.000000E+00  0.836256E+05  0.160611E+07  0.524255E+00  0.159845E+07
  0.155266E+00  0.149874E+07  0.149041E+07  0.000000E+00  0.000000E+00  0.734048E+05  0.149874E+07  0.524252E+00  0.149141E+07
  0.161718E+00  0.140616E+07  0.139768E+07  0.000000E+00  0.000000E+00  0.649129E+05  0.140616E+07  0.524249E+00  0.139916E+07
  0.168170E+00  0.133076E+07  0.132266E+07  0.000000E+00  0.000000E+00  0.580118E+05  0.133076E+07  0.524246E+00  0.132410E+07
  0.174622E+00  0.127113E+07  0.126383E+07  0.000000E+00  0.000000E+00  0.524206E+05  0.127113E+07  0.524244E+00  0.126483E+07
  0.181074E+00  0.122278E+07  0.121645E+07  0.000000E+00  0.000000E+00  0.477823E+05  0.122278E+07  0.524242E+00  0.121682E+07
  0.187526E+00  0.117933E+07  0.117387E+07  0.000000E+00  0.000000E+00  0.437341E+05  0.117933E+07  0.524239E+00  0.117367E+07
  0.193978E+00  0.113521E+07  0.113033E+07  0.000000E+00  0.000000E+00  0.400064E+05  0.113521E+07  0.524238E+00  0.112981E+07
  0.200430E+00  0.108776E+07  0.108311E+07  0.000000E+00  0.000000E+00  0.364774E+05  0.108776E+07  0.524236E+00  0.108259E+07
  0.206882E+00  0.103749E+07  0.103280E+07  0.000000E+00  0.000000E+00  0.331471E+05  0.103749E+07  0.524234E+00  0.103251E+07
  0.213334E+00  0.986928E+06  0.982064E+06  0.000000E+00  0.000000E+00  0.300770E+05  0.986928E+06  0.524233E+00  0.982117E+06
  0.219786E+00  0.939200E+06  0.934190E+06  0.000000E+00  0.000000E+00  0.273334E+05  0.939200E+06  0.524231E+00  0.934557E+06
  0.226238E+00  0.896760E+06  0.891750E+06  0.000000E+00  0.000000E+00  0.249507E+05  0.896760E+06  0.524230E+00  0.892286E+06
  0.232690E+00  0.860695E+06  0.855866E+06  0.000000E+00  0.000000E+00  0.229189E+05  0.860695E+06  0.524229E+00  0.856394E+06
  0.239142E+00  0.830493E+06  0.825990E+06  0.000000E+00  0.000000E+00  0.211866E+05  0.830493E+06  0.524227E+00  0.826364E+06
  0.245594E+00  0.804305E+06  0.800188E+06  0.000000E+00  0.000000E+00  0.196765E+05  0.804305E+06  0.524226E+00  0.800340E+06
  0.252046E+00  0.779886E+06  0.776124E+06  0.000000E+00  0.000000E+00  0.183126E+05  0.779886E+06  0.524225E+00  0.776075E+06
  0.258498E+00  0.755546E+06  0.752039E+06  0.000000E+00  0.000000E+00  0.170427E+05  0.755546E+06  0.524224E+00  0.751872E+06
  0.264950E+00  0.730386E+06  0.727014E+06  0.000000E+00  0.000000E+00  0.158393E+05  0.730386E+06  0.524224E+00  0.726834E+06
  0.271402E+00  0.704339E+06  0.701000E+06  0.000000E+00  0.000000E+00  0.146962E+05  0.704339E+06  0.524223E+00  0.700898E+06
  0.277854E+00  0.678229E+06  0.674874E+06  0.000000E+00  0.000000E+00  0.136259E+05  0.678229E+06  0.524222E+00  0.674892E+06
  0.284306E+00  0.653303E+06  0.649935E+06  0.000000E+00  0.000000E+00  0.126468E+05  0.653303E+06  0.524221E+00  0.650065E+06
  0.290758E+00  0.630467E+06  0.627131E+06  0.000000E+00  0.000000E+00  0.117684E+05  0.630467E+06  0.524221E+00  0.627326E+06
  0.297210E+00  0.610058E+06  0.606816E+06  0.000000E+00  0.000000E+00  0.109879E+05  0.610058E+06  0.524220E+00  0.607016E+06
  0.303663E+00  0.591945E+06  0.588848E+06  0.000000E+00  0.000000E+00  0.102944E+05  0.591945E+06  0.524219E+00  0.588999E+06
  0.310115E+00  0.575564E+06  0.572636E+06  0.000000E+00  0.000000E+00  0.967084E+04  0.575564E+06  0.524219E+00  0.572711E+06
