    0.33610E+00    0.71736E+03
    0.34289E+00    0.68692E+03
    0.34982E+00    0.65712E+03
    0.35689E+00    0.62912E+03
    0.36409E+00    0.60361E+03
    0.37145E+00    0.58057E+03
    0.37895E+00    0.55917E+03
    0.38661E+00    0.53844E+03
    0.39442E+00    0.51771E+03
    0.40239E+00    0.49672E+03
    0.41052E+00    0.47580E+03
    0.41881E+00    0.45559E+03
    0.42727E+00    0.43659E+03
    0.43590E+00    0.41896E+03
    0.44471E+00    0.40244E+03
    0.45369E+00    0.38655E+03
    0.46286E+00    0.37092E+03
    0.47221E+00    0.35551E+03
    0.48174E+00    0.34050E+03
    0.49148E+00    0.32615E+03
    0.50141E+00    0.31262E+03
    0.51153E+00    0.29979E+03
    0.52187E+00    0.28747E+03
    0.53241E+00    0.27554E+03
    0.54317E+00    0.26403E+03
    0.55414E+00    0.25294E+03
    0.56533E+00    0.24226E+03
    0.57675E+00    0.23199E+03
    0.58840E+00    0.22211E+03
    0.60029E+00    0.21262E+03
    0.61242E+00    0.20352E+03
    0.62479E+00    0.19478E+03
    0.63741E+00    0.18641E+03
    0.65029E+00    0.17839E+03
    0.66342E+00    0.17070E+03
    0.67683E+00    0.16334E+03
    0.69050E+00    0.15627E+03
    0.70445E+00    0.14950E+03
    0.71868E+00    0.14302E+03
    0.73320E+00    0.13680E+03
    0.74801E+00    0.13084E+03
    0.76312E+00    0.12513E+03
    0.77854E+00    0.11966E+03
    0.79426E+00    0.11442E+03
    0.81031E+00    0.10940E+03
    0.82668E+00    0.10458E+03
    0.84338E+00    0.99972E+02
    0.86041E+00    0.95555E+02
    0.87780E+00    0.91324E+02
    0.89553E+00    0.87270E+02
    0.91362E+00    0.83388E+02
    0.93208E+00    0.79671E+02
    0.95091E+00    0.76112E+02
    0.97011E+00    0.72705E+02
    0.98971E+00    0.69444E+02
    0.10097E+01    0.66323E+02
    0.10301E+01    0.63336E+02
    0.10509E+01    0.60479E+02
    0.10721E+01    0.57745E+02
    0.10938E+01    0.55130E+02
